"0",""
"0","mat <-  mat |>"
"0","  mutate("
"0","    health_f = factor(health,levels = c(seq(1:5)),"
"0","                     labels = c(""very bad"",""bad"",""neutral"",""good"",""very good"")),"
"0","    Walc_f = factor(Walc,levels = c(seq(1:5)),"
"0","                    labels = c(""very low"", ""low"", ""0-avg"",""high"",""very high"")),"
"0","    Dalc_f = factor(Dalc,levels = c(seq(1:5)),"
"0","                    labels = c(""very low"", ""low"", ""0-avg"",""high"",""very high"")),"
"0","    studytime_f = factor(studytime,levels = c(seq(1:4)),"
"0","                    labels = c(""<2 hours"", ""2-5 hours"", ""5-10 hours"","">10 hours"")),"
"0","    sex_f = factor(sex,levels = c(""M"",""F""),"
"0","                    labels = c(""Male"",""Female"")),"
"0","    school_f = factor(school,levels = c(""GP"",""MS""),"
"0","                    labels = c(""Gabriel Pereira"",""Mousinho da Silveira"")),"
"0","    address_f = factor(address,levels = c(""R"",""U""),"
"0","                    labels = c(""Rural"",""Urban""))"
"0","  )"
"0",""
"0","por <-  por |>"
"0","  mutate("
"0","    health_f = factor(health,levels = c(seq(1:5)),"
"0","                     labels = c(""very bad"",""bad"",""neutral"",""good"",""very good"")),"
"0","    Walc_f = factor(Walc,levels = c(seq(1:5)),"
"0","                    labels = c(""very low"", ""low"", ""0-avg"",""high"",""very high"")),"
"0","    Dalc_f = factor(Dalc,levels = c(seq(1:5)),"
"0","                    labels = c(""very low"", ""low"", ""0-avg"",""high"",""very high"")),"
"0","    studytime_f = factor(studytime,levels = c(seq(1:4)),"
"0","                    labels = c(""<2 hours"", ""2-5 hours"", ""5-10 hours"","">10 hours"")),"
"0","    sex_f = factor(sex,levels = c(""M"",""F""),"
"0","                    labels = c(""Male"",""Female"")),"
"0","    school_f = factor(school,levels = c(""GP"",""MS""),"
"0","                    labels = c(""Gabriel Pereira"",""Mousinho da Silveira"")),"
"0","    address_f = factor(address,levels = c(""R"",""U""),"
"0","                    labels = c(""Rural"",""Urban""))"
"0","  )"
"0",""
"0",""
"0",""
